_id,path,sentence,api_sentence,time,location,sex,compare,wer_autosub_whisper,visitted,gold_sentence,labeled,humman,date_labeld
65952a4580d3ad988ff59c0a,audios/Đời_Người_Tị_Nạn/CANH_NGO_THUYEN_NHAN_Han_Thu_Kho_Phai_Khi_Cai_Ac_Van_Ton_Tai_Tren_Que_Huong/CANH_NGO_THUYEN_NHAN_Han_Thu_Kho_Phai_Khi_Cai_Ac_Van_Ton_Tai_Tren_Que_Huong_492799_496759.wav,nghĩa là 90 triệu người sẽ có 90 triệu điểm nhìn khác nhau,nghĩa là 90 triệu người sẽ có 90 triệu điểm nhìn khác nhau,3.96,nam,nam,true,0,true,nghĩa là 90 triệu người sẽ có 90 triệu điểm nhìn khác nhau,true,openAI/whisper,
65952adf80d3ad988ff59c73,audios/Đời_Người_Tị_Nạn/CANH_NGO_THUYEN_NHAN_Han_Thu_Kho_Phai_Khi_Cai_Ac_Van_Ton_Tai_Tren_Que_Huong/CANH_NGO_THUYEN_NHAN_Han_Thu_Kho_Phai_Khi_Cai_Ac_Van_Ton_Tai_Tren_Que_Huong_889855_891255.wav,từ 40 năm nay,từ 40 năm nay,1.4,nam,nam,true,0,true,từ 40 năm nay,true,openAI/whisper,
65952af280d3ad988ff59c7f,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_76_I_Chuyen_Ke_Thuyen_Nhan_Song_Sot/Nguoi_ti_nan_ky_76_I_Chuyen_Ke_Thuyen_Nhan_Song_Sot_33024_40312.wav,xin chào tất cả quý vị tôi tên là nguyễn ngọc mai sinh năm 1961,xin chào tất cả quý vị tôi tên là nguyễn ngọc mai sinh năm 1961,7.2880625,nam,nam,true,0,true,xin chào tất cả quý vị tôi tên là nguyễn ngọc mai sinh năm 1961,true,openAI/whisper,
65952af880d3ad988ff59c82,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_76_I_Chuyen_Ke_Thuyen_Nhan_Song_Sot/Nguoi_ti_nan_ky_76_I_Chuyen_Ke_Thuyen_Nhan_Song_Sot_54272_63864.wav,14 tuổi thì tôi cũng đã nhận thức được cái sự khác biệt của cộng sản và chế độ việt nam cộng hòa,14 tuổi thì tôi cũng đã nhận thức được sự khác biệt của cộng sản và chế độ việt nam cộng hòa,9.592,nam,nu,false,0.043478260869565216,true,14 tuổi thì tôi cũng đã nhận thức được sự khác biệt của cộng sản và chế độ việt nam cộng hòa,true,ba,2024-01-08T09:03:11.297Z
65952b2c80d3ad988ff59ca4,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_76_I_Chuyen_Ke_Thuyen_Nhan_Song_Sot/Nguoi_ti_nan_ky_76_I_Chuyen_Ke_Thuyen_Nhan_Song_Sot_207360_209016.wav,thì tôi cũng học được xong lớp 12,thì tôi cũng học được xong lớp 12,1.656,nam,nam,true,0,true,thì tôi cũng học được xong lớp 12,true,openAI/whisper,
65952c2580d3ad988ff59d53,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_76_I_Chuyen_Ke_Thuyen_Nhan_Song_Sot/Nguoi_ti_nan_ky_76_I_Chuyen_Ke_Thuyen_Nhan_Song_Sot_950015_957559.wav,tôi không biết là có bao nhiêu nước hoặc là bao nhiêu lương thực nhưng mà một ngày chúng tôi cũng được anh hai bữa,tôi không biết là có bao nhiêu nước hoặc là bao nhiêu lương thực nhưng mà một ngày chúng tôi cũng được ăn 2 bữa,7.544,nam,nu,false,0.08,true,tôi không biết là có bao nhiêu nước hoặc là bao nhiêu lương thực nhưng mà một ngày chúng tôi cũng được ăn 2 bữa,true,minh,2024-01-05T09:53:23.928Z
65952c6d80d3ad988ff59d84,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_76_I_Chuyen_Ke_Thuyen_Nhan_Song_Sot/Nguoi_ti_nan_ky_76_I_Chuyen_Ke_Thuyen_Nhan_Song_Sot_1172991_1174647.wav,khoảng 45 giờ chiều,khoảng 45 giờ chiều,1.656,nam,nam,true,0,true,khoảng 45 giờ chiều,true,openAI/whisper,
65952d2a80d3ad988ff59e02,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_76_I_Chuyen_Ke_Thuyen_Nhan_Song_Sot/Nguoi_ti_nan_ky_76_I_Chuyen_Ke_Thuyen_Nhan_Song_Sot_1753856_1756280.wav,6 tháng để,6 tháng để,2.4240625,nam,nam,true,0,true,6 tháng để,true,openAI/whisper,
65952d6880d3ad988ff59e31,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_76_I_Chuyen_Ke_Thuyen_Nhan_Song_Sot/Nguoi_ti_nan_ky_76_I_Chuyen_Ke_Thuyen_Nhan_Song_Sot_1996800_2002808.wav,hiếp một cô bé 13 tuổi 12 tuổi,hiếp một cô bé 13 tuổi 12 tuổi,6.008,nam,nam,true,0,true,hiếp một cô bé 13 tuổi 12 tuổi,true,openAI/whisper,
65952dde80d3ad988ff59e8b,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_47360_49528.wav,cách đây hơn 31 năm,cách đây hơn 31 năm,2.168,nam,nam,true,0,true,cách đây hơn 31 năm,true,openAI/whisper,
65952df080d3ad988ff59e9a,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_91904_94840.wav,câu chuyện xảy ra đã hơn 31 năm,câu chuyện xảy ra đã hơn 31 năm,2.9360625,nam,nam,true,0,true,câu chuyện xảy ra đã hơn 31 năm,true,openAI/whisper,
65952df980d3ad988ff59ea1,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_115200_119416.wav,thì 137 người đã cùng chết trong lòng đại dương,thì 137 người đã cùng chết trong lòng đại dương,4.216,nam,nam,true,0,true,thì 137 người đã cùng chết trong lòng đại dương,true,openAI/whisper,
65952e0a80d3ad988ff59eae,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_171520_172920.wav,khoảng 3 giờ sáng,khoảng 3 giờ sáng,1.4,nam,nam,true,0,true,khoảng 3 giờ sáng,true,openAI/whisper,
65952e0b80d3ad988ff59eaf,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_173312_176760.wav,ngày 23 tháng 9 năm 1984,ngày 23 tháng 9 năm 1984,3.4480625,nam,nam,true,0,true,ngày 23 tháng 9 năm 1984,true,openAI/whisper,
65952e2180d3ad988ff59ebd,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_233728_234616.wav,75,75,0.8880625,nam,nam,true,0,true,75,true,openAI/whisper,
65952ea580d3ad988ff59f19,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_567807_569975.wav,chắc chắn 100,chắc chắn 100,2.1680625,nam,nam,true,0,true,chắc chắn 100,true,openAI/whisper,
6595301280d3ad988ff5a000,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_1464064_1465464.wav,trong 3 ngày liên tiếp,trong 3 ngày liên tiếp,1.4,nam,nam,true,0,true,trong 3 ngày liên tiếp,true,openAI/whisper,
6595303280d3ad988ff5a017,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_1537280_1539960.wav,lo cho khách lương thực đầy đủ trong 10 ngày,lo cho khách lương thực đầy đủ trong 10 ngày,2.68,nam,nam,true,0,true,lo cho khách lương thực đầy đủ trong 10 ngày,true,openAI/whisper,
6595306580d3ad988ff5a03b,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_1655296_1659000.wav,thương tiếc cho cô bé hồn nhiên ngồi trước mặt tôi 5 ngày,thương tiếc cho cô bé hồn nhiên ngồi trước mặt tôi 5 ngày,3.7040625,nam,nam,true,0,true,thương tiếc cho cô bé hồn nhiên ngồi trước mặt tôi 5 ngày,true,openAI/whisper,
659530bf80d3ad988ff5a07a,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_1880576_1884280.wav,là ngày 28 tháng 9 năm 1984,là ngày 28 tháng 9 năm 1984,3.7040625,nam,nam,true,0,true,là ngày 28 tháng 9 năm 1984,true,openAI/whisper,
6595313e80d3ad988ff5a0c9,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_2186752_2189176.wav,cuối cùng bắt được 5 cô gái trẻ,cuối cùng bắt được 5 cô gái trẻ,2.424,nam,nam,true,0,true,cuối cùng bắt được 5 cô gái trẻ,true,openAI/whisper,
6595327780d3ad988ff5a18c,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_2962687_2966647.wav,tôi xin thay mặt hơn 100 người xin kính chào vĩnh biệt,tôi xin thay mặt hơn 100 người xin kính chào vĩnh biệt,3.96,nam,nam,true,0,true,tôi xin thay mặt hơn 100 người xin kính chào vĩnh biệt,true,openAI/whisper,
659532c680d3ad988ff5a1bd,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_3167999_3172983.wav,khoảng 1 trên con tàu khổng lồ kiên cố chẳng đáng là bao,khoảng 1 trên con tàu khổng lồ kiên cố chẳng đáng là bao,4.9840625,nam,nam,true,0,true,khoảng 1 trên con tàu khổng lồ kiên cố chẳng đáng là bao,true,openAI/whisper,
6595331f80d3ad988ff5a1f5,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_3397119_3403639.wav,137 người trong đó có tôi đã chết đi và sống lại trong sự nhiệm màu của thượng đế,137 người trong đó có tôi đã chết đi và sống lại trong sự nhịn màu của thượng đế,6.52,nam,nu,false,0.05263157894736842,true,137 người trong đó có tôi đã chết đi và sống lại trong sự nhiệm màu của thượng đế,true,toan,2024-01-05T09:42:57.184Z
6595333b80d3ad988ff5a205,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_3469055_3475575.wav,và những bộ quần áo yêu cầu mọi người lần lượt từng nhóm bốn năm người chia xa nam theo nam,và những bộ quần áo yêu cầu mọi người lần lượt từng nhóm 45 người chia ra nam theo nam,6.52,nam,nu,false,0.14285714285714285,true,và những bộ quần áo yêu cầu mọi người lần lượt từng nhóm 45 người chia ra nam theo nam,true,hieu,2024-01-05T09:50:11.333Z
6595339580d3ad988ff5a237,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_3714303_3718263.wav,đã nhờ cô cho tôi cơ hội cứu được 137 người,đã nhờ cô cho tôi cơ hội cứu được 137 người,3.96,nam,nam,true,0,true,đã nhờ cô cho tôi cơ hội cứu được 137 người,true,openAI/whisper,
659533ca80d3ad988ff5a254,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_3852287_3861879.wav,một trang sách mới được lật qua trong dòng đời của 137 thuyền nhân sống sót nhờ một phép màu vào ngày 28 tháng 9 năm 1984,một trang sách mới được lật qua trong dòng đời của 137 thuyền nhân sống sót nhờ một phép màu vào ngày 28 tháng 9 năm 1984,9.592,nam,nam,true,0,true,một trang sách mới được lật qua trong dòng đời của 137 thuyền nhân sống sót nhờ một phép màu vào ngày 28 tháng 9 năm 1984,true,openAI/whisper,
6595341980d3ad988ff5a281,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_4070399_4078967.wav,mọi sự liên lạc với tôi với thuyền trưởng đã bị cắt đứt sau bức thư gửi ông năm 1988 đã bị trả về với hàng chữ,mọi sự liên lạc với tôi với thuyền trưởng đã bị cắt đứt sau bức thư gửi ông năm 1988 đã bị trả về với hàng chữ,8.5680625,nam,nam,true,0,true,mọi sự liên lạc với tôi với thuyền trưởng đã bị cắt đứt sau bức thư gửi ông năm 1988 đã bị trả về với hàng chữ,true,openAI/whisper,
6595344080d3ad988ff5a298,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_4180223_4182391.wav,hạ lào 1971,hạ lào 1971,2.1680625,nam,nam,true,0,true,hạ lào 1971,true,openAI/whisper,
6595347080d3ad988ff5a2b4,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh/CHUYEN_THAT_TOI_KE_Chuyen_Di_Kinh_Hoang___Nhung_Mon_No_An_Tinh_4312319_4315255.wav,đúng vào giáng sinh năm 2015,đúng vào giáng sinh năm 2015,2.9360625,nam,nam,true,0,true,đúng vào giáng sinh năm 2015,true,openAI/whisper,
6595347a80d3ad988ff5a2bb,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE__Xin_Dung_Quen_La_Co_Nguoi_Viet_Quoc_Gia/CHUYEN_THAT_TOI_KE__Xin_Dung_Quen_La_Co_Nguoi_Viet_Quoc_Gia_31488_36728.wav,lần đầu tiên tôi có ý định viết câu chuyện này lạc vào năm 1989,lần đầu tiên tôi có ý định viết câu chuyện này là vào năm 1989,5.24,nam,nu,false,0.06666666666666667,true,lần đầu tiên tôi có ý định viết câu chuyện này là vào năm 1989,true,ba,2024-01-05T10:05:29.043Z
6595349a80d3ad988ff5a2cf,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE__Xin_Dung_Quen_La_Co_Nguoi_Viet_Quoc_Gia/CHUYEN_THAT_TOI_KE__Xin_Dung_Quen_La_Co_Nguoi_Viet_Quoc_Gia_96256_97656.wav,gần 24 tiếng,gần 24 tiếng,1.4,nam,nam,true,0,true,gần 24 tiếng,true,openAI/whisper,
659534cc80d3ad988ff5a2f4,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE__Xin_Dung_Quen_La_Co_Nguoi_Viet_Quoc_Gia/CHUYEN_THAT_TOI_KE__Xin_Dung_Quen_La_Co_Nguoi_Viet_Quoc_Gia_200704_205432.wav,tôi gần như không cảm được sự sợ hãi của hơn 100 sinh mạng,tôi gần như không cảm được sự sợ hãi của hơn 100 sinh mạng,4.7280625,nam,nam,true,0,true,tôi gần như không cảm được sự sợ hãi của hơn 100 sinh mạng,true,openAI/whisper,
6595355f80d3ad988ff5a356,audios/Đời_Người_Tị_Nạn/CHUYEN_THAT_TOI_KE__Xin_Dung_Quen_La_Co_Nguoi_Viet_Quoc_Gia/CHUYEN_THAT_TOI_KE__Xin_Dung_Quen_La_Co_Nguoi_Viet_Quoc_Gia_564479_565879.wav,200 người chúng tôi,200 người chúng tôi,1.4,nam,nam,true,0,true,200 người chúng tôi,true,openAI/whisper,
6595366e80d3ad988ff5a403,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong_45056_49016.wav,năm 1976 vừa học xong bậc trung học,năm 1976 vừa học xong bậc trung học,3.96,nam,nam,true,0,true,năm 1976 vừa học xong bậc trung học,true,openAI/whisper,
659536ae80d3ad988ff5a42c,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong_213504_217464.wav,bắt buộc phải đi lao động ở u minh ít nhất 1 năm,bắt buộc phải đi lao động ở u minh ít nhất 1 năm,3.96,nam,nam,true,0,true,bắt buộc phải đi lao động ở u minh ít nhất 1 năm,true,openAI/whisper,
659536c680d3ad988ff5a43c,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong_278783_282231.wav,với 5 lần thất bại ba má phải vay mượn,với 5 lần thất bại ba má phải vay mượn,3.4480625,nam,nam,true,0,true,với 5 lần thất bại ba má phải vay mượn,true,openAI/whisper,
659536dc80d3ad988ff5a44b,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong_337919_343671.wav,một chiếc đò nhỏ tất cả 13 người tôi cảm thấy lo với con số 13,một chiếc đò nhỏ tất cả 13 người tôi cảm thấy lo với con số 13,5.7520625,nam,nam,true,0,true,một chiếc đò nhỏ tất cả 13 người tôi cảm thấy lo với con số 13,true,openAI/whisper,
659536f680d3ad988ff5a45c,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong_405503_407159.wav,42 người,42 người,1.656,nam,nam,true,0,true,42 người,true,openAI/whisper,
6595375c80d3ad988ff5a499,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong_673791_679287.wav,vừa lúc ấy chúng đã tràn ngập lên tàu chuẩn chia chúng tôi làm ba nhóm,vừa lúc ấy chúng đã tràn ngập lên tàu chúng chia chúng tôi làm 3 nhóm,5.496,nam,nu,false,0.125,true,vừa lúc ấy chúng đã tràn ngập lên tàu chúng chia chúng tôi làm 3 nhóm,true,hieu,2024-01-05T09:05:20.569Z
659537d880d3ad988ff5a4e0,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong_989951_993143.wav,có 42 người trên tàu tôi trả lời,có 42 người trên tàu tôi trả lời,3.192,nam,nam,true,0,true,có 42 người trên tàu tôi trả lời,true,openAI/whisper,
659537d980d3ad988ff5a4e1,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong_993791_996727.wav,tôi đếm không đúng 42 người thì tôi bắn,tôi đếm không đúng 42 người thì tôi bắn,2.936,nam,nam,true,0,true,tôi đếm không đúng 42 người thì tôi bắn,true,openAI/whisper,
659537ec80d3ad988ff5a4ec,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong_1036031_1044599.wav,màn đêm buông xuống rất nhanh tôi đoán gần 12 giờ đêm những người lính hải quân cho chúng tôi ăn tạm bánh mì ngọt và vài trái bom,màn đêm buông xuống rất nhanh tôi đoán gần 12 giờ đêm những người lính hải quân cho chúng tôi ăn tạm bánh mì ngọt và vài trái bom,8.568,nam,nam,true,0,true,màn đêm buông xuống rất nhanh tôi đoán gần 12 giờ đêm những người lính hải quân cho chúng tôi ăn tạm bánh mì ngọt và vài trái bom,true,openAI/whisper,
6595388080d3ad988ff5a537,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong_1435904_1444984.wav,sinh hoạt ở đây chiều khoảng 3 giờ đến 8 giờ tối những người kiểm soát trại mở hàng rào kẽm gai gọi số tàu xuống biển tắm theo nhóm,sinh hoạt ở đây chiều khoảng 3 giờ đến 8 giờ tối những người kiểm soát trại mở hàng rào kém gai gọi số tàu xuống biển tắm theo nhóm,9.08,nam,nu,false,0.03333333333333333,true,sinh hoạt ở đây chiều khoảng 3 giờ đến 8 giờ tối những người kiểm soát trại mở hàng rào kẽm gai gọi số tàu xuống biển tắm theo nhóm,true,ba,2024-01-05T10:39:56.941Z
6595388280d3ad988ff5a538,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong_1445376_1447800.wav,thời gian trôi qua cũng được hơn 2 tháng,thời gian trôi qua cũng được hơn 2 tháng,2.4240625,nam,nam,true,0,true,thời gian trôi qua cũng được hơn 2 tháng,true,openAI/whisper,
6595390880d3ad988ff5a57c,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong_1832448_1837944.wav,đó là lần đầu tiên nhận thư từ úc của hai chị tôi gửi sang kèm 100 đô,đó là lần đầu tiên nhận thư từ úc của hai chị tôi gửi sang kèm 100 đô,5.4960625,nam,nam,true,0,true,đó là lần đầu tiên nhận thư từ úc của hai chị tôi gửi sang kèm 100 đô,true,openAI/whisper,
6595392080d3ad988ff5a589,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong_1895936_1898872.wav,và 3 tháng sau đó họ mới trở lại lần nữa,và 3 tháng sau đó họ mới trở lại lần nữa,2.9360625,nam,nam,true,0,true,và 3 tháng sau đó họ mới trở lại lần nữa,true,openAI/whisper,
659539c680d3ad988ff5a5e4,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong_2320640_2329208.wav,ngày 6 tháng 12 năm 1979 chuyến bay boeing rời mã lai đến melbourne vào lúc 6 giờ sáng,ngày 6 tháng 12 năm 1979 chuyến bay poyne rời mạ lai đến melbourne vào lúc 6 giờ sáng,8.568,nam,nu,false,0.10526315789473684,true,ngày 6 tháng 12 năm 1979 chuyến bay boeing rời mã lai đến melbourne vào lúc 6 giờ sáng,true,ba,2024-01-08T09:00:12.420Z
659539d580d3ad988ff5a5eb,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong_2362112_2369912.wav,6 đứa con gái độc thân ở một căn gồm 3 phòng một phòng khách tiện nghi không thiếu ngày ba bữa ăn trong căn tin,6 đứa con gái độc thân ở một căn gồm 3 phòng 1 phòng khách tiện nghi không thiếu ngày 3 bữa ăn trong căn tin,7.8,nam,nu,false,0.07692307692307693,true,6 đứa con gái độc thân ở một căn gồm 3 phòng một phòng khách tiện nghi không thiếu ngày ba bữa ăn trong căn tin,true,minh,2024-01-05T09:45:24.869Z
65953a0480d3ad988ff5a604,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong_2497536_2500472.wav,năm 1982 tôi lập gia đình,năm 1982 tôi lập gia đình,2.9360625,nam,nam,true,0,true,năm 1982 tôi lập gia đình,true,openAI/whisper,
65953a0780d3ad988ff5a606,audios/Đời_Người_Tị_Nạn/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong/Nguoi_ti_nan_ky_117_I_Hanh_Trinh_Vuot_Bien_Dong_2507264_2512760.wav,mùa phục sinh năm 1984 ba má tôi được đến úc theo diện đoàn tụ gia đình,mùa phục sinh năm 1984 ba má tôi được đến úc theo duyện đoàn tổ gia đình,5.4960625,nam,nu,false,0.11764705882352941,true,mùa phục sinh năm 1984 ba má tôi được đến úc theo diện đoàn tụ gia đình,true,minh,2024-01-05T11:21:51.623Z
65953a4a80d3ad988ff5a629,audios/Đời_Người_Tị_Nạn/Nguoi_Ti_Nan_ky_35_I_Chuyen_Ke_Thuyen_Nhan/Nguoi_Ti_Nan_ky_35_I_Chuyen_Ke_Thuyen_Nhan_234752_237176.wav,là có đến khoảng 100000 người,là có đến khoảng 100000 người,2.424,nam,nam,true,0,true,là có đến khoảng 100000 người,true,openAI/whisper,
